19960500000102,-1,-1,2486400,7012800,0,1,2,10,4,378.07,630.0,3626.4,4634.47,0,0,0,0
19960500000155,5558400,7149600,5408640,6319542,0,4,5,6,5,2047.0,2238.0,1345.28,5630.28,0,0,0,0
19960500000260,2246400,-1,1852800,4260884,0,8,2,10,6,1450.53,283.4,1908.4,3642.33,0,0,0,0
19960500000278,-1,-1,1958400,5817600,0,2,1,13,5,495.88,177.3,5818.04,6491.22,0,0,0,0
19960500000284,-1,-1,3749760,12453942,0,2,0,6,2,292.56,0,4482.06,4774.62,0,0,0,0
19960500000304,2419200,5339520,2690742,3978947,0,6,6,8,6,1009.24,935.29,962.7,2907.23,0,0,0,0
19960500000320,-1,-1,777600,12251520,0,2,0,4,2,1143.16,0,651.88,1795.04,0,0,0,0
19960500000364,-1,3614400,-1,5583600,0,0,7,2,3,0,593.48,427.42,1020.9,0,0,0,0
19960500000367,3863314,950400,2403490,4017600,0,8,3,12,7,1674.24,485.72,1740.76,3900.72,0,0,0,0
19960500000368,-1,-1,374400,374400,0,0,0,4,1,0,0,543.49,543.49,0,0,0,0
19960500000381,1788988,2557440,4132800,2584594,0,18,11,7,12,3183.02,1314.33,958.2,5455.55,0,0,0,0
19960500000407,-1,9115200,-1,10817280,0,2,3,1,2,1417.36,2034.32,618.22,4069.9,0,0,0,0
19960500000443,557672,657391,581400,605372,0,56,47,49,50,7028.16,5393.23,4830.49,17251.88,0,0,0,0
19960500000464,2808000,-1,-1,8121600,0,3,2,2,2,666.13,284.72,322.4,1273.25,0,0,0,0
19960500000525,1771200,3098057,2986971,3170215,0,11,8,8,9,918.85,592.72,635.2,2146.77,0,0,0,0
19960500000644,2181600,2144290,2234057,2546100,0,13,12,8,11,2818.67,2832.32,4487.66,10138.65,0,0,0,0
19960500000650,2801828,4122514,-1,4070964,0,8,8,2,6,1160.69,685.3,189.86,2035.85,0,0,0,0
19960500000657,-1,-1,2548800,10310400,0,2,2,3,2,1147.8,1095.84,1317.51,3561.15,0,0,0,0
19960500000665,-1,2790720,1194573,1748329,0,0,11,24,11,0,1782.38,3250.54,5032.92,0,0,0,0
19960500000670,-1,1468800,1171200,1314681,0,0,19,19,12,0,8772.18,6387.98,15160.16,0,0,0,0
19960500000673,6782400,7689600,3110400,6918646,0,3,4,7,4,667.25,900.0,1360.62,2927.87,0,0,0,0
19960500000674,3036342,3122742,2863542,3658852,0,8,8,8,8,1180.19,1064.58,1084.69,3329.46,0,205,263,468
19960500000686,4475520,3182400,888685,3516480,0,6,7,8,7,1883.12,1560.56,2485.0,5928.68,0,0,0,0
19960500000689,5080320,-1,1641600,4676400,0,6,2,9,5,1853.66,611.6,4290.63,6755.89,0,0,0,0
19960500000692,-1,5745600,3088800,4134857,0,0,3,5,2,0,1171.23,1086.07,2257.3,0,0,0,0
19960500000693,-1,-1,489600,489600,0,0,0,4,1,0,0,285.18,285.18,0,0,0,0
19960500000719,3888000,2833920,3404160,4497882,0,6,6,6,6,7876.95,6518.89,5902.24,20298.08,0,0,0,0
19960500000742,1937828,1931657,1478964,1876902,1,15,15,18,16,1093.44,1119.27,1677.14,3889.85,0,0,0,0
19960500000768,4276800,1761230,1526400,2806400,0,7,14,7,9,2792.68,9623.47,6738.59,19154.74,0,0,0,0
19960500000769,7300800,5378400,1250742,2904154,1,5,5,22,10,575.67,486.62,8002.75,9065.04,0,0,0,0
19960500000773,-1,5760000,-1,6393600,0,2,4,2,2,173.36,1872.54,506.78,2552.68,0,0,0,0
19960500000777,7214400,5218560,6825600,7502400,0,3,6,4,4,3806.55,3776.56,4309.94,11893.05,0,0,0,0
19960500000796,-1,4881600,-1,8175600,0,2,5,2,3,304.02,815.54,150.36,1269.92,0,0,0,0
19960500000803,288000,4363200,-1,4838400,0,4,5,2,3,383.57,829.14,386.46,1599.17,0,0,0,0
19960500000806,1495384,1515323,4262400,2466580,0,14,14,4,10,1156.38,1023.72,311.42,2491.52,0,0,0,0
19960500000822,1428480,1219968,1137024,1236680,1,16,26,26,22,2643.63,5078.91,5760.6,13483.14,0,0,0,0
19960500000825,-1,5659200,1593600,5603657,3,2,3,10,5,3006.4,2965.14,8171.08,14142.62,0,0,0,0
19960500000850,10886400,4320000,3657600,7378560,0,3,4,4,3,273.62,312.32,486.42,1072.36,0,0,0,0
19960500000853,-1,6739200,-1,11044800,0,1,4,2,2,565.25,2111.45,137.16,2813.86,0,0,0,0
19960500000869,1777371,2448000,1233163,1805760,0,15,13,23,17,3859.91,3213.38,1604.05,8677.34,0,0,0,0
19960500000895,2304000,1123200,3078000,1886093,2,13,26,9,16,3184.57,6651.16,1108.43,10944.16,0,0,0,0
19960500000929,2442763,1680000,1821600,1969116,0,12,19,13,14,853.13,1343.9,1356.68,3553.71,0,0,0,0
19960500000935,2196000,1503360,3196800,2770374,0,13,11,8,10,6672.57,6713.31,5948.54,19334.42,0,0,0,0
19960500000937,4544640,7027200,2678400,5394600,0,6,4,7,5,1554.76,983.18,2303.91,4841.85,0,378,0,378
19960500000955,-1,-1,4550400,4550400,0,0,0,4,1,0,0,834.44,834.44,0,0,0,0
19960500000965,-1,-1,1641600,10339200,0,1,2,4,2,225.34,266.5,546.4,1038.24,0,0,0,0
19960500000990,-1,4550400,-1,9792000,0,2,4,1,2,3057.0,1468.2,629.65,5154.85,0,0,0,0
19960500000991,-1,1555200,6940800,9091200,0,2,4,4,3,230.62,1443.52,799.34,2473.48,0,0,0,0
19960500001032,-1,-1,1814400,10483200,0,2,2,3,2,266.14,263.62,1266.89,1796.65,0,0,0,0
19960500001046,1382400,2367360,-1,6338618,0,4,6,2,4,1491.28,653.86,1000.02,3145.16,0,0,0,0
19960500001058,2872800,1656847,2609280,2565000,2,9,18,6,11,4471.62,6707.82,2617.2,13796.64,0,0,0,0
19960500001073,3456000,-1,-1,18511200,0,3,1,1,1,471.98,135.0,135.0,741.98,0,0,0,0
19960500001094,3073371,6523200,5745600,4589364,0,8,5,5,6,2498.94,640.58,890.23,4029.75,0,0,0,0
19960500001095,7041600,3004800,2040369,3186830,0,3,10,14,9,268.24,747.46,1475.79,2491.49,0,0,0,0
19960500001140,1944000,1535261,2080246,2140800,1,9,14,14,12,1409.37,2707.94,2236.48,6353.79,0,0,0,0
19960500001170,4942080,2908800,4795200,6171428,1,6,4,5,5,834.59,819.79,788.8,2443.18,0,0,0,0
19960500001183,-1,-1,2736000,13288320,0,2,0,4,2,564.16,0,297.36,861.52,0,0,0,0
19960500001190,-1,-1,2030400,25142400,0,1,0,3,1,678.83,0,1087.0,1765.83,0,0,0,0
19960500001242,2153353,2790720,-1,2469046,0,14,11,2,9,5701.93,1861.1,265.2,7828.23,0,0,0,0
19960500001249,3628800,6609600,4648320,4804800,1,8,5,6,6,2222.14,1923.66,1943.15,6088.95,306,0,0,306
19960500001260,2764800,4423680,-1,7785600,0,3,6,1,3,448.37,795.13,154.08,1397.58,0,0,0,0
19960500001272,-1,-1,662400,662400,0,0,0,4,1,0,0,565.74,565.74,0,0,0,0
19960500001285,-1,3307885,3715200,5896800,0,2,8,3,4,281.97,1477.94,585.52,2345.43,0,0,0,0
19960500001289,5767200,-1,-1,10699200,0,5,0,2,2,1745.54,0,623.8,2369.34,0,0,0,0
19960500001299,-1,4946400,4838400,5548800,0,1,5,4,3,144.61,991.87,1086.83,2223.31,0,0,0,0
19960500001314,172800,-1,-1,12556800,0,4,1,2,2,525.0,250.0,635.0,1410.0,0,0,0,0
19960500001332,1762560,-1,-1,7689600,0,6,0,2,2,862.02,0,281.92,1143.94,0,0,0,0
19960500001358,1987200,6782400,2764800,4519800,0,8,5,4,5,2842.76,1801.04,1345.3,5989.1,0,0,0,0
19960500001393,1425600,5978880,3554742,3038400,9,11,6,8,8,575.25,564.18,358.13,1497.56,0,0,0,0
19960500001394,-1,-1,6609600,6609600,0,0,0,3,1,0,0,919.15,919.15,0,0,0,0
19960500001401,5486400,4903200,3098057,5062023,0,5,5,8,6,1214.62,1095.7,1363.04,3673.36,0,0,0,0
19960500001418,2515200,1402729,2652480,2223663,3,10,18,11,13,3671.19,3841.26,2525.21,10037.66,0,0,0,0
19960500001434,2822400,2383200,1906560,2385094,0,10,13,16,13,858.76,1338.36,1490.28,3687.4,0,0,0,0
19960500001447,-1,1468800,1699200,7545600,1,2,4,4,3,887.06,928.5,662.5,2478.06,0,0,0,0
19960600000063,-1,-1,489600,489600,0,0,0,4,1,0,0,1004.72,1004.72,0,0,0,0
19960600000153,1080000,5581440,2081454,3456000,0,3,6,12,7,1054.99,2776.62,3170.7,7002.31,0,0,0,0
19960600000174,1872000,1283657,991721,1974556,4,10,8,24,14,1651.68,2092.99,5351.0,9095.67,0,295,0,295
19960600000235,-1,-1,1684800,7495200,1,0,2,3,1,0,1100.64,1492.34,2592.98,0,0,0,0
19960600000254,2030400,4455771,4665600,3812400,1,3,8,6,5,311.7,839.05,924.32,2075.07,0,0,0,0
19960600000267,2450618,3468342,2073600,2944000,0,12,8,8,9,4243.09,2490.14,1705.28,8438.51,0,0,0,0
19960600000275,-1,-1,6048000,6048000,0,0,0,4,1,0,0,408.82,408.82,0,0,0,0
19960600000281,-1,-1,388800,388800,0,0,0,3,1,0,0,1284.77,1284.77,0,0,0,0
19960600000292,-1,-1,4786560,4435200,0,0,1,6,2,0,88.95,1021.54,1110.49,0,0,0,0
19960600000308,1370618,1199232,1611105,1373236,1,23,26,18,22,5767.51,7763.14,3815.47,17346.12,0,0,0,0
19960600000326,8928000,662400,720000,7618909,0,4,4,4,4,645.24,585.0,900.14,2130.38,0,0,0,0
19960600000338,2181600,1753411,3611520,2513700,0,9,18,6,11,2046.15,4075.17,1094.2,7215.52,0,0,0,0
19960600000391,-1,-1,4458240,7121828,0,0,2,6,2,0,118.56,316.33,434.89,0,0,0,0
19960600000524,345600,1900800,-1,7192800,0,4,3,2,3,2489.76,939.46,488.02,3917.24,0,0,0,0
19960600000532,-1,5702400,5241600,7072457,0,0,4,4,2,0,1769.12,1245.3,3014.42,0,0,0,0
19960600000550,-1,-1,3434400,3434400,0,0,0,5,1,0,0,930.58,930.58,0,0,0,0
19960600000570,-1,576000,2102400,5936914,0,0,4,4,2,0,585.6,680.46,1266.06,0,0,0,0
19960600000630,3360000,2298240,6825600,3557426,1,10,11,3,8,2228.05,3069.99,1209.74,6507.78,166,0,0,166
19960600000641,374400,-1,-1,10915200,0,4,2,1,2,1142.52,687.96,359.27,2189.75,0,0,0,0
19960600000646,-1,-1,7142400,7142400,0,0,0,4,1,0,0,245.12,245.12,0,0,0,0
19960600000654,1503360,1699200,4682880,5385600,0,6,4,6,5,1261.76,516.07,1727.83,3505.66,597,0,0,597
19960600000668,2037600,1606023,2620800,2166480,0,13,18,10,13,1039.68,2417.05,2423.59,5880.32,0,0,0,0
19960600000675,979200,6048000,-1,6720000,2,4,4,2,3,951.22,3278.24,2303.08,6532.54,0,0,0,0
19960600000686,13996800,892800,-1,7786800,0,3,4,2,3,891.87,596.92,195.8,1684.59,0,0,0,0
19960600000687,-1,950400,2880000,6604800,1,2,4,4,3,374.28,688.83,741.55,1804.66,0,0,0,0
19960600000725,5166720,-1,-1,9561600,0,6,2,2,3,1509.55,360.15,1020.99,2890.69,0,0,0,0
19960600000730,2113476,2903040,3315600,2631272,0,14,11,9,11,5266.69,3615.07,2510.45,11392.21,0,0,0,0
19960600000768,3024000,2011885,2592000,2467200,2,11,15,11,12,1605.44,1530.68,1638.49,4774.61,0,0,0,0
19960600000771,3772800,2641371,2440800,4498200,0,4,8,5,5,2098.56,3193.94,2104.87,7397.37,0,0,0,0
19960600000779,-1,-1,1641600,1641600,0,0,0,3,1,0,0,706.99,706.99,0,0,0,0
19960600000790,6076800,-1,-1,11332800,0,4,2,1,2,549.46,152.18,216.64,918.28,0,0,0,0
19960600000805,-1,-1,4579200,4579200,0,0,0,4,1,0,0,363.86,363.86,0,0,0,0
19960600000838,6364800,1900800,4636800,6062400,0,4,5,4,4,582.91,785.11,1352.17,2720.19,0,0,0,0
19960600000844,11016000,-1,3110400,9244800,0,3,0,6,3,1362.93,0,912.89,2275.82,0,0,0,0
19960600000938,-1,7236000,3974400,4968000,0,2,5,6,4,914.64,1372.01,1652.41,3939.06,0,0,0,0
19960600000940,-1,-1,3758400,3758400,0,0,0,3,1,0,0,1272.97,1272.97,0,0,0,0
19960600000949,-1,-1,4233600,11491200,0,2,0,4,2,383.9,0,1349.38,1733.28,0,0,0,0
19960600000953,2361600,-1,9115200,7711200,0,4,2,3,3,737.18,290.14,491.89,1519.21,0,0,0,0
19960600000968,3153600,3265920,2089309,3895854,0,5,6,12,7,1362.98,1415.97,2600.83,5379.78,0,0,0,0
19960600001064,11491200,-1,-1,14371200,0,3,2,2,2,1476.02,890.61,710.73,3077.36,0,0,0,0
19960600001075,-1,2764800,5659200,9398400,1,1,4,5,3,394.9,1629.12,2164.25,4188.27,0,0,0,0
19960600001082,-1,-1,2966400,2966400,0,0,0,4,1,0,0,1239.6,1239.6,0,0,0,0
19960600001086,888685,1089257,650057,851887,3,36,29,43,36,8066.82,9644.43,8296.03,26007.28,0,0,0,0
19960600001107,2403490,-1,-1,4711680,0,12,2,2,5,1804.54,605.98,407.62,2818.14,0,0,0,0
19960600001108,1473882,1504376,1499294,1581283,4,18,18,18,18,4757.56,7109.46,7754.24,19621.26,0,0,400,400
19960600001123,-1,3571200,-1,8899200,0,2,4,2,2,155.46,549.44,209.92,914.82,0,0,106,106
19960600001146,10411200,7473600,5817600,9062400,0,3,3,4,3,748.05,505.35,1681.72,2935.12,0,0,0,0
19960600001155,1598400,858240,919296,1105669,0,13,31,26,23,3056.37,6079.17,4370.54,13506.08,0,0,0,0
19960600001156,5817600,6393600,-1,7180800,0,4,4,2,3,233.94,1745.4,987.22,2966.56,0,0,0,0
19960600001227,7084800,1587600,2740114,3982628,0,5,9,8,7,1217.75,2019.26,4575.13,7812.14,0,0,0,0
19960600001261,-1,9590400,9849600,8311680,0,0,3,3,2,0,667.05,503.58,1170.63,0,0,0,0
19960600001276,9331200,-1,6609600,10861714,0,3,2,3,2,353.29,427.37,614.16,1394.82,0,0,0,0
19960600001291,1283040,1147392,1164342,1293458,3,21,26,22,23,4239.47,4994.85,4260.48,13494.8,0,0,0,0
19960600001295,3148800,2880000,2808000,3041280,0,10,10,11,10,4204.85,4031.73,6550.73,14787.31,0,0,0,0
19960600001335,2122971,2007138,1839085,2496000,0,8,14,15,12,1126.66,1705.25,1869.69,4701.6,0,162,739,901
19960700000025,-1,-1,259200,259200,0,0,0,4,1,0,0,576.5,576.5,0,0,0,0
19960700000121,1058400,2367360,2894400,3623717,0,5,6,7,6,1715.69,1872.8,2079.7,5668.19,0,0,0,0
19960700000187,-1,-1,2885760,11009828,0,2,0,6,2,156.2,0,581.64,737.84,0,0,0,0
19960700000197,2081454,3177600,4423680,2896000,1,12,10,6,9,3590.97,2597.76,2108.18,8296.91,0,0,0,0
19960700000215,-1,216000,-1,10074240,0,1,3,2,2,494.78,788.36,889.92,2173.06,0,0,0,0
19960700000256,-1,7315200,-1,9619200,0,2,4,1,2,415.7,1900.4,433.5,2749.6,0,0,0,0
19960700000265,-1,3402000,-1,4413600,0,2,9,2,4,1084.94,4537.33,796.16,6418.43,0,0,0,0
19960700000285,-1,-1,4561920,4561920,0,0,0,6,2,0,0,1915.26,1915.26,0,0,0,0
19960700000298,-1,4377600,3098057,3947400,2,2,7,8,5,168.42,3331.13,2674.27,6173.82,0,0,0,0
19960700000321,1166400,2027520,1334400,1700894,0,17,16,19,17,10657.71,7884.0,9706.81,28248.52,0,0,0,0
19960700000370,826637,1460571,1663200,1184589,0,38,22,17,25,7993.03,3198.86,3250.77,14442.66,0,0,0,0
19960700000374,-1,3110400,-1,7381028,1,2,4,2,2,0.0,671.22,275.74,946.96,0,0,0,0
19960700000400,1234800,1491536,1612800,1599157,0,25,20,13,19,5808.03,3848.99,2549.86,12206.88,136,0,0,136
19960700000431,172800,-1,-1,11642400,0,3,0,2,1,513.43,0,473.56,986.99,0,0,0,0
19960700000436,-1,7300800,-1,11620800,0,0,3,2,1,0,635.28,163.38,798.66,0,0,0,0
19960700000438,-1,-1,129600,17517600,0,2,0,3,1,402.68,0,836.38,1239.06,0,0,0,0
19960700000490,2419200,5788800,-1,4878276,0,6,6,2,4,1075.48,772.24,205.58,2053.3,0,0,0,0
19960700000515,1756800,-1,-1,11380114,0,4,2,2,2,713.7,235.56,202.76,1152.02,0,0,0,0
19960700000528,2073600,1782981,1621270,2160000,0,13,12,18,14,2454.39,1735.69,2219.34,6409.42,0,0,39,39
19960700000610,-1,-1,570240,7467428,0,2,0,6,2,367.74,0,1207.46,1575.2,0,0,0,0
19960700000634,1045737,929454,1768320,1146167,0,30,34,16,26,12308.83,18691.98,8569.38,39570.19,0,405,0,405
19960700000638,3657600,1463040,604800,2528861,0,7,16,4,9,1357.52,5103.89,1554.34,8015.75,0,0,0,0
19960700000639,4039200,-1,2764800,6379200,0,5,0,8,4,1048.19,0,1341.12,2389.31,0,0,0,0
19960700000641,1170327,843054,1866240,1222347,4,12,34,16,20,14347.09,21590.38,17705.0,53642.47,0,190,0,190
19960700000679,4644000,1505178,1587600,1909229,4,5,20,17,14,2275.96,8771.53,6950.04,17997.53,0,0,0,0
19960700000696,-1,6350400,-1,7790400,0,2,3,2,2,129.04,198.64,337.4,665.08,0,0,0,0
19960700000702,2197028,-1,-1,5702400,0,8,2,2,4,643.04,148.56,562.86,1354.46,46,0,0,46
19960700000706,-1,-1,5374080,4418742,0,0,2,6,2,0,413.0,1238.36,1651.36,0,0,0,0
19960700000808,-1,-1,1209600,13374720,0,2,0,4,2,434.62,0,583.53,1018.15,0,0,0,0
19960700000813,4752000,4976640,3525120,5038200,2,5,6,6,5,449.62,663.3,627.98,1740.9,0,0,0,0
19960700000856,-1,-1,829440,829440,0,0,0,6,2,0,0,472.46,472.46,0,0,0,0
19960700000905,2372676,1238400,3254400,2057142,0,14,22,7,14,2070.76,1667.1,1608.41,5346.27,0,0,0,0
19960700000963,5040000,-1,3576960,7414690,0,4,2,6,4,1052.12,1255.28,2022.82,4330.22,0,0,0,0
19960700000972,4700160,-1,-1,11034514,0,6,0,2,2,1977.85,0,150.02,2127.87,0,0,0,0
19960700000998,6364800,6480000,3991680,6353723,1,4,4,6,4,1851.6,1099.44,1027.47,3978.51,0,0,0,0
19960700001001,8236800,3909600,3693600,5981538,0,4,5,5,4,2102.72,2405.98,1213.71,5722.41,0,0,0,0
19960700001017,-1,-1,2937600,14839200,0,2,0,3,1,355.46,0,484.73,840.19,0,0,0,0
19960700001024,-1,5961600,-1,11318400,0,0,3,2,1,0,722.0,680.81,1402.81,0,0,0,0
19960700001067,-1,979200,1641600,6009600,0,2,4,4,3,150.53,301.86,1010.5,1462.89,0,0,0,0
19960700001080,3398400,-1,-1,11281371,6,4,2,2,2,2630.78,570.48,1659.88,4861.14,0,0,0,0
19960700001156,4809600,4458240,2269963,4011428,0,4,6,12,7,1663.18,1853.93,6349.9,9867.01,0,0,0,0
19960700001190,7056000,3715200,-1,7632000,0,4,4,2,3,1336.83,954.32,612.2,2903.35,0,0,0,0
19960700001206,886870,2081454,1350568,1352290,0,35,12,20,22,7475.66,3075.16,14942.46,25493.28,0,0,0,0
19960700001287,-1,2747520,1641600,5106240,0,2,6,3,3,615.44,1712.04,644.65,2972.13,0,0,0,0
19960700001309,-1,2822400,2147657,4625280,0,1,7,8,5,89.07,454.66,793.36,1337.09,0,0,0,0
19960700001330,3844800,3048685,2808000,4073142,5,7,8,7,7,4415.71,4674.54,3514.46,12604.71,0,0,0,0
19960700001362,446400,-1,2738880,3360505,9,7,2,11,6,1660.87,640.96,2015.89,4317.72,0,0,0,0
19960700001364,-1,201600,-1,6324480,0,0,4,2,2,0,1435.9,943.5,2379.4,0,0,0,0
19960700001366,7516800,6796800,5961600,7214400,0,4,4,5,4,2159.35,2187.12,2453.41,6799.88,0,0,0,0
19960700001382,950400,2160000,1422720,2869982,0,3,5,16,8,819.94,871.2,3074.81,4765.95,0,0,0,0
19960700001416,1468800,2368800,1209600,1630188,0,17,13,24,18,2474.77,1888.29,3209.54,7572.6,0,0,0,0
19960700001417,-1,-1,1987200,1987200,0,0,0,4,1,0,0,2491.58,2491.58,0,0,0,0
19960700001435,5961600,-1,1252800,3993600,0,4,2,13,6,761.06,201.24,3202.98,4165.28,0,0,0,0
19960700001451,-1,7056000,4953600,7381028,0,0,4,4,2,0,1670.3,491.9,2162.2,0,0,0,0
19960700001467,-1,3456000,-1,5011200,0,0,4,2,2,0,1951.23,1032.46,2983.69,0,0,0,0
19960700001501,-1,5011200,3300480,6955200,0,0,3,6,3,0,406.52,710.44,1116.96,0,0,0,0
19960700001536,1709485,-1,-1,4284423,0,15,2,1,6,2707.9,149.06,649.01,3505.97,0,0,0,0
19960700001553,953280,1143138,2037600,1246628,0,31,27,13,23,27051.22,21372.31,9420.55,57844.08,0,0,0,0
19960700001651,1794461,1346021,2356363,2004480,0,14,20,12,15,4098.14,3444.66,1975.77,9518.57,0,0,0,0
19960700001664,2136436,2198400,1101600,1968417,4,12,10,25,15,3151.61,1249.99,3060.79,7462.39,0,0,0,0
19960700001707,3905280,5201280,1830109,3978156,0,6,6,12,8,2822.33,1658.77,3699.12,8180.22,0,0,0,0
19960700001730,-1,-1,6422400,8825142,0,2,2,4,2,101.56,115.18,399.9,616.64,0,0,0,0
19960800000009,-1,-1,4089600,4147200,0,0,2,7,3,0,163.32,846.85,1010.17,0,0,0,0
19960800000017,6278400,-1,-1,9516342,0,4,2,2,2,1272.86,596.0,551.4,2420.26,0,0,0,0
19960800000069,-1,5443200,3067200,5392800,0,2,4,7,4,366.88,481.0,1160.39,2008.27,0,0,0,0
19960800000093,-1,2476800,777600,3283200,0,0,10,4,4,0,2478.06,633.6,3111.66,0,0,0,0
19960800000097,-1,-1,2203200,2203200,0,0,0,3,1,0,0,247.55,247.55,0,0,0,0
19960800000105,-1,-1,7862400,13406400,1,2,2,3,2,544.06,539.14,713.83,1797.03,0,0,0,0
19960800000145,-1,403200,1771200,6782400,0,0,4,3,2,0,706.6,1161.0,1867.6,0,0,0,0
19960800000150,2710800,3283200,3517714,3441600,0,9,8,8,8,3444.48,6263.1,4877.21,14584.79,0,0,0,0
19960800000169,2434909,4147200,2949942,3393792,3,12,6,8,8,4481.53,2357.81,2255.7,9095.04,0,0,0,0
19960800000181,-1,-1,3355200,3355200,0,0,0,7,2,0,0,883.2,883.2,0,0,0,0
19960800000203,6566400,-1,6940800,10227600,0,3,2,4,3,5402.8,682.96,1311.14,7396.9,0,0,0,0
19960800000231,432000,-1,-1,15914880,0,4,0,2,2,562.3,0,1105.65,1667.95,0,0,0,0
19960800000270,-1,5875200,2966400,5109942,0,0,4,4,2,0,1272.04,1336.69,2608.73,0,0,0,0
19960800000300,1160765,1600941,1149120,1452077,0,24,18,21,21,6657.83,4176.86,4967.84,15802.53,0,0,0,0
19960800000317,5299200,-1,2736000,10355657,0,4,0,4,2,437.48,0,524.29,961.77,0,0,0,0
19960800000350,172800,1324800,3132000,5325381,0,3,4,5,4,0.0,1704.36,3895.02,5599.38,0,0,0,0
19960800000366,5011200,2991600,-1,3952800,0,7,9,1,5,1343.97,1326.77,185.11,2855.85,0,0,0,0
19960800000406,-1,-1,1760400,1760400,1,0,0,9,3,0,0,865.22,865.22,0,0,0,0
19960800000474,1540800,2609280,604800,1812480,0,7,11,28,15,1196.48,1974.61,3576.08,6747.17,0,0,0,0
19960800000483,1521969,598628,232560,480813,2,14,43,121,59,979.89,3141.02,7847.1,11968.01,0,0,0,0
19960800000501,5028480,2411345,-1,3305936,0,6,12,2,6,983.78,1667.67,468.82,3120.27,0,0,0,0
19960800000539,-1,3081600,-1,9763200,0,2,4,2,2,324.36,560.74,221.32,1106.42,0,0,0,0
19960800000593,-1,-1,1944000,1944000,0,0,0,3,1,0,0,966.98,966.98,0,0,0,0
19960800000629,2799360,2004480,3196800,3304800,0,6,11,8,8,481.96,2554.17,1365.54,4401.67,0,0,0,0
19960800000638,2764800,2570400,3916800,2778735,1,12,13,7,10,1791.86,2147.96,1154.57,5094.39,0,0,0,0
19960800000672,2476800,-1,4089600,8371200,0,4,2,4,3,818.11,265.86,399.16,1483.13,0,0,0,0
19960800000673,7200000,4320000,2664000,5838171,2,4,4,7,5,835.14,1997.53,1481.05,4313.72,0,0,0,0
19960800000680,1802057,3369600,720000,4112640,0,8,4,4,5,1586.38,1187.58,409.76,3183.72,0,0,0,0
19960800000691,-1,5270400,-1,9832320,0,0,4,2,2,0,1683.84,304.0,1987.84,0,146,0,146
19960800000703,-1,7920000,-1,6687360,0,0,4,2,2,0,979.98,292.34,1272.32,0,0,0,0
19960800000757,7027200,-1,648000,7700400,0,4,2,3,3,797.26,183.8,446.09,1427.15,0,0,0,0
19960800000759,6451200,8510400,9331200,9523200,0,4,3,3,3,633.82,321.36,842.74,1797.92,0,0,0,0
19960800000787,7992000,3646080,-1,6989760,1,3,6,2,3,786.29,1135.36,2303.08,4224.73,0,0,0,0
19960800000814,-1,5558400,2332800,6558545,0,2,4,6,4,131.4,312.88,808.44,1252.72,0,0,0,0
19960800000842,-1,-1,604800,15033600,0,0,1,3,1,0,99.26,377.33,476.59,0,0,0,0
19960800000862,-1,11145600,-1,14567040,0,2,3,1,2,201.38,626.37,161.4,989.15,0,0,0,0
19960800000904,1152000,-1,-1,10972800,0,4,0,2,2,912.04,0,554.5,1466.54,0,0,0,0
19960800000920,689190,697227,708923,721133,1,44,44,40,42,29478.77,20070.09,18486.29,68035.15,0,0,0,0
19960800000944,4737600,1706400,3135085,4360926,0,7,5,8,6,2771.32,1492.41,2203.3,6467.03,0,0,0,0
19960800000966,2341440,2113476,-1,2854523,0,11,14,2,9,5882.64,3621.08,681.13,10184.85,0,0,0,0
19960800000980,-1,-1,3513600,3513600,0,0,0,4,1,0,0,679.3,679.3,0,0,0,0
19960800000990,2280960,3085714,-1,4094030,0,6,8,0,4,1877.08,156.52,0,2033.6,0,0,0,0
19960800001117,3686400,8236800,3381942,5351040,0,4,4,8,5,1200.94,1966.64,2951.14,6118.72,0,0,0,0
19960800001150,2024228,432000,-1,5231127,0,8,3,1,4,1856.94,533.55,309.55,2700.04,0,0,0,0
19960800001159,4406400,-1,-1,10935771,1,4,2,2,2,1497.56,885.52,695.33,3078.41,0,0,0,0
19960800001182,1777371,5932800,2401920,3304800,4,15,4,6,8,2373.22,1137.78,1385.62,4896.62,0,0,0,0
19960800001185,483840,3594240,-1,4958030,0,6,6,2,4,335.6,770.8,0.0,1106.4,0,0,0,0
19960800001190,-1,1071360,-1,6153600,0,2,6,2,3,223.92,1735.65,330.7,2290.27,0,0,0,0
19960800001235,2293527,2974628,4132800,3416123,0,12,8,7,9,2746.45,1102.9,2287.55,6136.9,0,0,0,0
19960800001238,2574720,903876,1275428,1477586,0,11,27,22,20,2652.98,6238.56,5566.5,14458.04,0,0,0,0
19960800001246,4924800,1198800,1201371,1687245,2,7,25,22,18,2260.98,18116.67,11222.0,31599.65,0,0,0,0
19960800001261,2379323,2131200,3431314,2957109,1,14,10,8,10,6211.78,2978.26,3031.54,12221.58,0,0,0,0
19960800001266,2764800,5374080,-1,5708160,1,8,6,2,5,6370.4,1821.35,1322.0,9513.75,0,0,0,0
19960800001278,1414231,1477028,1201745,1371600,2,20,22,23,21,1866.37,2267.72,2843.83,6977.92,0,0,0,0
19960800001295,5443200,3100800,-1,3618635,0,6,10,2,6,1003.04,2243.52,109.32,3355.88,0,0,0,0
19960800001296,-1,-1,6854400,7344000,0,0,2,4,2,0,156.88,586.9,743.78,0,0,0,0
19960800001302,-1,-1,6249600,6249600,0,0,0,4,1,0,0,888.2,888.2,0,0,0,0
